ID,year,giving
25574,2019,120
25583,2019,10
25604,2019,5
25611,2019,1
25627,2019,1
25662,2019,1
25666,2019,100
25668,2019,75
25672,2019,200
25675,2019,120
25679,2019,90
25714,2019,1
25722,2019,30
25725,2019,40
25788,2019,50
25808,2019,100
25821,2019,25
25829,2019,50
25852,2019,25
25933,2019,130
25936,2019,1
25937,2019,1
25942,2019,1
25947,2019,7500
25948,2019,1
25959,2019,1
25973,2019,450
25976,2019,150
25977,2019,1000
26025,2019,15
26034,2019,240
26057,2019,101
26061,2019,70
26073,2019,30
26083,2019,1
26108,2019,1
26119,2019,1
26135,2019,25
26136,2019,40
26137,2019,70
26171,2019,36
26173,2019,125
26181,2019,200
26201,2019,80
26244,2019,11
26268,2019,50
26269,2019,25
26285,2019,1000
26303,2019,3000
26334,2019,1
26336,2019,2
26344,2019,50
26350,2019,1
26353,2019,100
26354,2019,50
26364,2019,17
26419,2019,10
26428,2019,3000
26478,2019,200
26483,2019,325
26489,2019,1
26503,2019,200
26505,2019,50
26508,2019,1
26528,2019,15
26554,2019,1
26555,2019,1
26558,2019,100
26567,2019,1
26581,2019,25
26597,2019,1
26600,2019,5000
26632,2019,500
26639,2019,80
26642,2019,180
26649,2019,163
26653,2019,120
26655,2019,100
26657,2019,1
26705,2019,1
26715,2019,3
26752,2019,50
26754,2019,1
26759,2019,1
26810,2019,175
26813,2019,50
26822,2019,120
26831,2019,2
26836,2019,100
26839,2019,5
26859,2019,1
26864,2019,120
26881,2019,1
26927,2019,75
26952,2019,100
26957,2019,1
26961,2019,120
26969,2019,60
26972,2019,100
26975,2019,1
26981,2019,300
27005,2019,2
27016,2019,180
27030,2019,325
27037,2019,1
27082,2019,1
27125,2019,1700
27126,2019,25
27142,2019,25
27146,2019,30
27179,2019,1
27185,2019,180
27192,2019,120
27210,2019,1
27238,2019,90000
27243,2019,1
27249,2019,25
27284,2019,100
27308,2019,20
27315,2019,6
27348,2019,1
27351,2019,1
27385,2019,200
27406,2019,10
27425,2019,1954
27431,2019,195
27432,2019,2
27433,2019,300
27445,2019,1
27456,2019,50
27463,2019,25
27464,2019,180
27475,2019,240
27483,2019,50
27485,2019,90
27492,2019,700
27511,2019,120
27516,2019,25
27529,2019,75
27546,2019,40
27550,2019,1
27560,2019,1
27579,2019,500
27584,2019,99954
27607,2019,100
27619,2019,1
27621,2019,1
27653,2019,1
27677,2019,120
27680,2019,300
27682,2019,25
27687,2019,19505
27697,2019,200
27709,2019,20
27710,2019,20
27725,2019,100
27740,2019,100
27745,2019,50
27748,2019,52
27758,2019,130
27759,2019,10
27772,2019,5
27854,2019,20
27858,2019,100
27897,2019,100
27904,2019,4900
27920,2019,2
27931,2019,1
27936,2019,1
27951,2019,250
27961,2019,200
27986,2019,25
27987,2019,101
27988,2019,1000
27992,2019,1
28016,2019,300
28019,2019,1500
28057,2019,1000
28071,2019,200
28074,2019,18
28109,2019,120
28114,2019,50
28128,2019,1
28139,2019,50
28144,2019,110
28148,2019,5075
28157,2019,1
28236,2019,40
28253,2019,100
28254,2019,1
28275,2019,1
28281,2019,53
28286,2019,260
28316,2019,1
28317,2019,1
28320,2019,1000
28322,2019,1
28325,2019,180
28345,2019,10
28351,2019,25
28376,2019,195
28381,2019,100
28409,2019,50
28426,2019,100
28436,2019,5000
28453,2019,135
28459,2019,25
28510,2019,25
28515,2019,500
28524,2019,100
28528,2019,1
28537,2019,100
28544,2019,20
28554,2019,100
28586,2019,25
28590,2019,15
28605,2019,1
28607,2019,150
28622,2019,200
28661,2019,120
28666,2019,208
28702,2019,1300
28756,2019,50
28794,2019,263
28804,2019,150
28813,2019,100
28821,2019,20
28854,2019,25
28859,2019,300
28885,2019,1
28891,2019,1
28894,2019,6100
28955,2019,1
28960,2019,300
28971,2019,70
28987,2019,50
29002,2019,190
29024,2019,40
29038,2019,1
29047,2019,20000
29056,2019,120
29062,2019,1
29065,2019,1
29101,2019,100
29116,2019,90
29118,2019,1
29140,2019,250
29144,2019,195
29158,2019,120
29169,2019,120
29172,2019,120
29181,2019,100
29206,2019,25200
29210,2019,20
29226,2019,70
29249,2019,652
29251,2019,100
29259,2019,145
29261,2019,1
29278,2019,5000
29284,2019,130
29286,2019,120
29304,2019,120
29331,2019,1
29356,2019,500
29365,2019,50
29380,2019,30
29394,2019,20
29405,2019,260
29413,2019,195
29429,2019,120
29455,2019,100
29460,2019,1
29475,2019,750
29480,2019,50
29485,2019,350
29505,2019,1
29507,2019,45
29520,2019,5
29533,2019,1
29536,2019,1
29552,2019,100
29581,2019,50
29598,2019,10
29628,2019,1
29635,2019,110
29645,2019,181
29650,2019,50
29652,2019,40
29654,2019,500
29657,2019,164
29668,2019,15
29672,2019,50
29681,2019,1
29704,2019,5
29715,2019,200
29729,2019,50
29745,2019,1
29801,2019,25
29816,2019,50
29845,2019,1
29854,2019,125
29857,2019,450
29881,2019,30
29897,2019,1
29924,2019,1
29933,2019,50
29944,2019,6
29954,2019,240
29968,2019,15
29980,2019,165
29988,2019,200
29993,2019,100
30019,2019,700
30022,2019,1
30025,2019,1000
30039,2019,1
30044,2019,90
30058,2019,300
30068,2019,500
30096,2019,1
30100,2019,180
30140,2019,185
30145,2019,1
30154,2019,36
30178,2019,25
30185,2019,250
30186,2019,25
30228,2019,5176
30229,2019,50
30231,2019,12
30271,2019,200
30298,2019,130
30302,2019,40
30307,2019,2146
30312,2019,1020
30327,2019,270
30331,2019,50
30341,2019,1
30356,2019,50
30361,2019,140
30372,2019,200
30388,2019,3400
30409,2019,10
30446,2019,120
30452,2019,180
30456,2019,120
30486,2019,135
30500,2019,200
30503,2019,120
30506,2019,1100
30538,2019,20
30550,2019,50
30552,2019,60
30576,2019,51
30598,2019,90
30614,2019,200
30621,2019,1
30623,2019,1
30651,2019,1
30661,2019,1
30682,2019,1
30696,2019,2061
30709,2019,100
30716,2019,90
30719,2019,50
30728,2019,15
30765,2019,125
30783,2019,110
30793,2019,1
30796,2019,1
30805,2019,50
30816,2019,150
30825,2019,25
30830,2019,25
30842,2019,715
30857,2019,40
30858,2019,100
30867,2019,30
30869,2019,504
30880,2019,8500
30883,2019,100
30895,2019,3000
30896,2019,50
30953,2019,25
30978,2019,1
30981,2019,3000
30996,2019,50
31022,2019,25
31042,2019,80
31062,2019,120
31070,2019,120
31075,2019,75
31078,2019,1
31154,2019,200
31163,2019,100
31186,2019,100
31196,2019,1
31208,2019,1800
31219,2019,80
31260,2019,50
31265,2019,50
31266,2019,1
31294,2019,3000
31298,2019,550
31335,2019,5000
31339,2019,400
31343,2019,1020
31349,2019,50
31365,2019,1
31372,2019,130
31373,2019,130
31382,2019,1
31410,2019,205
31455,2019,50
31478,2019,50
31500,2019,20
31524,2019,40
31527,2019,100
31532,2019,3000
31570,2019,100
31596,2019,1
31604,2019,180
31611,2019,25
31624,2019,1000
31630,2019,3257
31675,2019,1
31687,2019,250
31697,2019,500
31706,2019,50
31717,2019,25
31739,2019,1
31773,2019,250
31783,2019,1
31786,2019,60
31804,2019,300
31805,2019,20
31815,2019,65
31829,2019,100
31879,2019,150
31883,2019,70
31911,2019,156
31928,2019,1
31943,2019,1
31949,2019,100
31950,2019,200
31973,2019,200
32003,2019,150
32008,2019,320
32013,2019,1
32015,2019,30
32032,2019,40
32042,2019,120
32044,2019,300
32072,2019,3000
32091,2019,25
32113,2019,120
32115,2019,6
32116,2019,1
32118,2019,130
32138,2019,1
32150,2019,150
32159,2019,75
32175,2019,235
32177,2019,150
32180,2019,25
32190,2019,150
32212,2019,1
32213,2019,10
32218,2019,25
32223,2019,1
32225,2019,1
32228,2019,53
32231,2019,200
32240,2019,1
32286,2019,2290
32302,2019,100
32317,2019,150
32354,2019,500
32376,2019,40
32384,2019,500
32389,2019,40
32390,2019,220
32396,2019,1
32412,2019,100750
32415,2019,10
32419,2019,100
32427,2019,10
32473,2019,20
32497,2019,10
32502,2019,25
32516,2019,160
32545,2019,470
32554,2019,1495
32575,2019,25
32583,2019,90
32586,2019,3000
32595,2019,225
32619,2019,1
32628,2019,55
32646,2019,200
32660,2019,75
32677,2019,25
32682,2019,1
32687,2019,1
32714,2019,15
32718,2019,70
32721,2019,50
32774,2019,1
32797,2019,1
32829,2019,20
32833,2019,15
32835,2019,10
32837,2019,100
32844,2019,50
32851,2019,36
32860,2019,200
32864,2019,40
32873,2019,180
32876,2019,1
32893,2019,150
32901,2019,200
32918,2019,60
32925,2019,3000
32928,2019,100
32943,2019,120
32963,2019,1
32980,2019,25
32998,2019,100
33000,2019,600
33017,2019,20
33039,2019,1
33071,2019,500
33074,2019,2
33079,2019,500
33103,2019,120
33105,2019,250
33113,2019,30
33115,2019,1
33141,2019,50
33158,2019,30
33164,2019,60
33184,2019,25
33201,2019,1
33215,2019,1
33226,2019,50
33231,2019,25
33241,2019,120
33248,2019,1
33265,2019,1
33293,2019,25
33317,2019,100
33344,2019,260
33357,2019,200
33364,2019,35
33386,2019,50
33389,2019,180
33408,2019,120
33416,2019,100
33418,2019,300
33420,2019,1
33421,2019,100
33465,2019,195
33468,2019,195
33485,2019,60
33520,2019,10
33532,2019,39
33538,2019,303
33566,2019,1
33568,2019,40
33593,2019,50
33601,2019,125
33643,2019,50
33658,2019,1
33659,2019,10
33662,2019,1
33663,2019,1
33669,2019,225
33678,2019,300
33684,2019,300
33715,2019,1
33732,2019,100
33765,2019,1
33767,2019,20000
33769,2019,40
33795,2019,350
33803,2019,5
33809,2019,84
33813,2019,89
33815,2019,50
33818,2019,180
33872,2019,1
33880,2019,78419
33887,2019,1
33893,2019,500
33934,2019,130
33950,2019,36
34027,2019,50
34042,2019,20
34057,2019,500000
34079,2019,250
34099,2019,25
34100,2019,750
34107,2019,100
34126,2019,100
34129,2019,1
34151,2019,200
34165,2019,1
34167,2019,20
34170,2019,125
34218,2019,1
34226,2019,500
34293,2019,1
34311,2019,25
34351,2019,500
34354,2019,100
34358,2019,70
34368,2019,100
34369,2019,60
34402,2019,100
34438,2019,40
34444,2019,1
34464,2019,7000
34467,2019,110
34474,2019,1
34476,2019,1
34479,2019,125
34498,2019,1000
34499,2019,20
62,2018,25
63,2018,40
79,2018,100
84,2018,10
108,2018,1
144,2018,250
168,2018,25
185,2018,100
187,2018,200
214,2018,5
229,2018,52
248,2018,1
268,2018,330
283,2018,30
295,2018,49
297,2018,1
299,2018,60
302,2018,2
327,2018,251
387,2018,50
388,2018,1
409,2018,150
424,2018,1
431,2018,25000
459,2018,600
465,2018,120
471,2018,5500
483,2018,10000
491,2018,200
499,2018,125
516,2018,120
528,2018,165
539,2018,51
546,2018,180
568,2018,225
575,2018,75
596,2018,100
602,2018,45
637,2018,180
641,2018,200
648,2018,50
651,2018,35
656,2018,1
657,2018,200
682,2018,1
725,2018,1000
749,2018,100
750,2018,10
777,2018,72
794,2018,1
807,2018,1500
810,2018,2500
814,2018,20
837,2018,1
844,2018,105
863,2018,300
876,2018,50
887,2018,1
888,2018,1750
889,2018,50
918,2018,50
933,2018,1000
942,2018,150
1002,2018,25
1034,2018,1
1059,2018,25000
1067,2018,1
1077,2018,1000
1080,2018,300
1094,2018,5
1134,2018,45
1140,2018,1
1151,2018,15
1171,2018,1
1177,2018,10
1178,2018,10
1208,2018,15
1218,2018,1100
1232,2018,1
1241,2018,1
1257,2018,90
1265,2018,100
1278,2018,3
1283,2018,1
1284,2018,150
1289,2018,25
1309,2018,5
1325,2018,1932960
1343,2018,144
1367,2018,1000
1398,2018,1
1431,2018,90
1432,2018,5
1450,2018,50
1463,2018,45
1473,2018,250
1488,2018,15
1489,2018,100
1503,2018,150
1515,2018,70
1522,2018,1
1530,2018,800
1562,2018,160
1580,2018,120
1581,2018,2
1591,2018,40
1600,2018,1
1605,2018,100
1614,2018,180
1645,2018,50
1665,2018,35
1715,2018,25
1730,2018,210
1738,2018,100
1748,2018,41
1771,2018,1
1775,2018,1
1786,2018,1
1857,2018,50
1872,2018,180
1893,2018,1
1895,2018,20
1907,2018,1492
1970,2018,125
1973,2018,1
1981,2018,36
1986,2018,500
2021,2018,20
2024,2018,50
2036,2018,1
2059,2018,1
2060,2018,204
2061,2018,25
2070,2018,20
2090,2018,50
2091,2018,50
2102,2018,100
2114,2018,2
2125,2018,75
2143,2018,1000
2150,2018,105
2172,2018,50
2174,2018,90
2175,2018,50
2207,2018,100
2214,2018,60
2216,2018,200
2221,2018,125
2227,2018,100
2238,2018,25
2248,2018,1000
2261,2018,1500
2270,2018,235
2276,2018,1
2286,2018,150
2318,2018,25
2406,2018,220
2410,2018,25
2432,2018,1
2440,2018,1
2456,2018,1
2463,2018,20
2470,2018,25
2479,2018,120
2482,2018,150
2483,2018,1
2510,2018,60
2544,2018,20
2574,2018,50
2599,2018,5
2604,2018,40
2625,2018,100
2659,2018,52
2677,2018,65
2690,2018,25
2703,2018,212
2704,2018,80
2708,2018,100
2709,2018,5
2716,2018,100
2732,2018,664
2733,2018,1
2735,2018,1
2747,2018,2
2766,2018,20
2768,2018,25
2775,2018,50
2781,2018,201
2784,2018,50
2788,2018,1
2794,2018,50
2808,2018,120
2809,2018,120
2820,2018,50
2826,2018,230
2830,2018,50
2857,2018,3000
2904,2018,25
2917,2018,1
2922,2018,50
2929,2018,5000
2931,2018,1
2935,2018,50
2936,2018,50
2944,2018,300
2967,2018,180
2970,2018,120
2977,2018,10
3003,2018,664
3022,2018,3500
3023,2018,100
3059,2018,90
3069,2018,1
3074,2018,60
3082,2018,1500
3086,2018,100
3087,2018,100
3088,2018,2
3128,2018,200
3159,2018,1
3161,2018,120
3167,2018,2
3171,2018,40
3177,2018,1
3207,2018,110
3214,2018,20
3215,2018,1
3229,2018,20
3233,2018,40
3244,2018,100
3252,2018,5
3287,2018,53000
3290,2018,25
3298,2018,2500
3309,2018,100
3317,2018,50
3321,2018,80
3331,2018,120
3355,2018,1
3358,2018,1500
3361,2018,1
3374,2018,20
3389,2018,110
3397,2018,500
3400,2018,2
3436,2018,150
3462,2018,550
3479,2018,200
3493,2018,20
3521,2018,25
3550,2018,1000
3572,2018,25
3581,2018,100
3606,2018,120
3622,2018,25
3624,2018,25
3640,2018,1
3643,2018,100
3644,2018,75
3686,2018,165
3690,2018,195
3698,2018,10
3703,2018,25
3711,2018,5
3735,2018,20
3827,2018,1
3842,2018,300
3849,2018,16
3850,2018,50
3864,2018,160
3867,2018,1
3878,2018,500
3891,2018,3600
3899,2018,180
3924,2018,1
3934,2018,1
3936,2018,2
3939,2018,100
3948,2018,201
3952,2018,51
3955,2018,500
3960,2018,60
3998,2018,75
4008,2018,1
4018,2018,1
4019,2018,25
4032,2018,50
4046,2018,25
4048,2018,50
4061,2018,250
4114,2018,3000
4118,2018,1
4137,2018,320
4139,2018,35
4174,2018,50
4192,2018,100
4206,2018,1
4207,2018,75
4225,2018,20
4226,2018,120
4229,2018,1
4233,2018,100
4234,2018,1
4277,2018,25000
4280,2018,300
4306,2018,15
4355,2018,5
4360,2018,120
4372,2018,180
4374,2018,50
4392,2018,125
4393,2018,1
4417,2018,15
4442,2018,100
4447,2018,1
4454,2018,1
4458,2018,120
4470,2018,1
4500,2018,25
4511,2018,1
4531,2018,25
4578,2018,100
4583,2018,50
4602,2018,1500
4608,2018,20
4635,2018,190
4644,2018,400
4645,2018,25
4659,2018,1
4668,2018,100
4673,2018,550
4689,2018,1
4738,2018,120
4750,2018,25
4751,2018,40
4761,2018,50
4763,2018,500
4764,2018,1
4767,2018,10
4769,2018,150
4796,2018,25
4798,2018,25
4809,2018,25
4810,2018,60
4837,2018,60
4839,2018,30
4842,2018,200
4853,2018,40
4868,2018,1
4880,2018,40
4900,2018,35
4920,2018,10000
4950,2018,120
4961,2018,1000
4968,2018,5
4970,2018,1620
4978,2018,25
4993,2018,50
5019,2018,1492
5022,2018,15
5023,2018,500
5033,2018,100
5036,2018,25
5045,2018,144
5062,2018,40
5081,2018,1000
5098,2018,400
5141,2018,30
5146,2018,100
5163,2018,1
5182,2018,120
5188,2018,3000
5195,2018,50
5203,2018,25
5205,2018,35
5214,2018,100
5232,2018,110
5244,2018,90
5249,2018,200
5251,2018,300
5288,2018,120
5296,2018,1
5299,2018,50
5321,2018,300
5322,2018,100
5340,2018,180
5343,2018,1
5378,2018,100
5382,2018,10
5384,2018,80
5386,2018,240
5389,2018,100
5403,2018,75
5427,2018,1
5432,2018,150
5454,2018,100
5456,2018,120
5472,2018,180
5483,2018,50
5496,2018,30
5549,2018,3000
5550,2018,40
5558,2018,1
5589,2018,26
5618,2018,25
5627,2018,250
5654,2018,1
5702,2018,80
5715,2018,15
5716,2018,550
5719,2018,50
5743,2018,25
5752,2018,25
5755,2018,2628
5760,2018,480
5764,2018,180
5785,2018,100
5792,2018,100
5805,2018,180
5812,2018,200
5835,2018,480
5855,2018,1
5862,2018,10
5873,2018,40
5882,2018,1
5887,2018,1
5923,2018,50
5948,2018,50
5961,2018,35
5993,2018,50
5994,2018,72
6043,2018,20
6047,2018,120
6055,2018,50
6064,2018,50
6070,2018,264
6102,2018,1500
6103,2018,110
6145,2018,90
6168,2018,15
6206,2018,10
6228,2018,210
6242,2018,108
6259,2018,1
6279,2018,20
6284,2018,180
6297,2018,40
6316,2018,40
6324,2018,90
6341,2018,50
6352,2018,25
6380,2018,1
6398,2018,200
6409,2018,25
6416,2018,125
6423,2018,240
6427,2018,450
6441,2018,35
6448,2018,120
6453,2018,1
6461,2018,120
6493,2018,10
6518,2018,240
6528,2018,550
6533,2018,25
6558,2018,50
6561,2018,180
6569,2018,2500
6589,2018,1
6599,2018,208
6651,2018,1
6670,2018,60
6674,2018,164
6703,2018,80
6709,2018,25750
6742,2018,25
6744,2018,144
6772,2018,1500
6776,2018,1
6795,2018,50
6812,2018,1
6815,2018,1000
6836,2018,1335
6849,2018,250
6880,2018,200
6888,2018,1
6897,2018,200
6907,2018,1
6909,2018,120
6914,2018,90
6920,2018,240
6946,2018,250
6948,2018,30
6974,2018,25
6980,2018,1
6986,2018,200
7035,2018,3000
7036,2018,50
7047,2018,450
7063,2018,30
7066,2018,208
7070,2018,50
7095,2018,1
7098,2018,75
7114,2018,120
7115,2018,1
7124,2018,250
7125,2018,150
7130,2018,25
7134,2018,5
7138,2018,1
7141,2018,10
7163,2018,25
7165,2018,1
7190,2018,20
7191,2018,6
7200,2018,25
7203,2018,26
7245,2018,250
7249,2018,15
7254,2018,90
7286,2018,50
7297,2018,1
7301,2018,20
7304,2018,3000
7307,2018,1
7310,2018,120
7336,2018,3000
7355,2018,50
7376,2018,200
7381,2018,50
7387,2018,175
7415,2018,200
7427,2018,5000
7437,2018,1
7446,2018,75
7447,2018,50
7448,2018,30
7449,2018,360
7452,2018,5
7456,2018,2
7473,2018,10
7493,2018,50
7512,2018,1
7524,2018,3000
7526,2018,366
7530,2018,100
7541,2018,30
7547,2018,1
7550,2018,1
7554,2018,18
7582,2018,100
7650,2018,240
7663,2018,150
7682,2018,1
7686,2018,180
7690,2018,50
7725,2018,250
7731,2018,100
7757,2018,320
7781,2018,1
7821,2018,35
7868,2018,16970
7879,2018,100
7880,2018,1600
7896,2018,75
7902,2018,80
7905,2018,101
7930,2018,600
7931,2018,105
7960,2018,20
7961,2018,235
7963,2018,5
7973,2018,900
7978,2018,25
7982,2018,20
7991,2018,250
8001,2018,144
8008,2018,35
8012,2018,1
8020,2018,40
8049,2018,75
8060,2018,100
8065,2018,25
8072,2018,120
8073,2018,1
8087,2018,35
8120,2018,15
8139,2018,3000
8143,2018,1
8144,2018,30
8165,2018,1320
8194,2018,25
8196,2018,60
8203,2018,360
8227,2018,500
8236,2018,1
8242,2018,1
8265,2018,26
8274,2018,100
8278,2018,75
8282,2018,1
8300,2018,235
8315,2018,1
8328,2018,25
8331,2018,500
8392,2018,100
8432,2018,20
8448,2018,1
8456,2018,357
8459,2018,20
8482,2018,200
8503,2018,5
8522,2018,180
8526,2018,3000
8540,2018,804
8550,2018,1
8555,2018,35
8559,2018,1
8562,2018,100
8578,2018,100
8604,2018,40
8638,2018,250
8653,2018,1
8664,2018,100
8665,2018,100
8683,2018,1
8692,2018,250
8696,2018,25
8699,2018,1
8743,2018,5000
8746,2018,150
8749,2018,450
8759,2018,200
8766,2018,1
8785,2018,150
8792,2018,1
8802,2018,1
8815,2018,90
8817,2018,5
8819,2018,150
8821,2018,300
8872,2018,385
8875,2018,15
8894,2018,400
8910,2018,20
8911,2018,50
8917,2018,25
8927,2018,200
8933,2018,120
8938,2018,60
8940,2018,50
8956,2018,275
8977,2018,21
9022,2018,5
9033,2018,100
9043,2018,2
9049,2018,450
9050,2018,120
9053,2018,40
9073,2018,6000
9076,2018,1000
9086,2018,1
9090,2018,50
9092,2018,25
9113,2018,1
9163,2018,300
9176,2018,1
9197,2018,90
9211,2018,100
9228,2018,3000
9252,2018,200
9282,2018,225
9304,2018,35
9308,2018,31
9314,2018,1
9376,2018,27
9424,2018,40
9432,2018,144
9449,2018,1
9457,2018,250
9462,2018,15
9465,2018,80
9471,2018,1500
9474,2018,1
9487,2018,20
9489,2018,1
9498,2018,51
9511,2018,250
9536,2018,35
9551,2018,140
9554,2018,40
9558,2018,75
9571,2018,1
9574,2018,50
9585,2018,40
9594,2018,8772
9605,2018,50
9607,2018,25
9627,2018,10
9654,2018,10
9664,2018,250
9699,2018,1
9707,2018,60
9709,2018,35
9731,2018,50
9742,2018,101
9752,2018,1
9755,2018,1000
9765,2018,220
9814,2018,50
9836,2018,120
9840,2018,88
9852,2018,5
9854,2018,1
9855,2018,1
9870,2018,100
9893,2018,3000
9929,2018,270
9930,2018,480
9942,2018,20
9962,2018,35
9969,2018,50
9978,2018,1
9988,2018,1
9995,2018,1
9999,2018,90
10000,2018,25
10025,2018,160
10030,2018,120
10031,2018,80
10033,2018,1
10049,2018,50
10060,2018,1
10066,2018,360
10092,2018,50
10103,2018,230
10105,2018,120
10113,2018,50
10121,2018,5
10134,2018,1
10143,2018,100
10152,2018,5
10208,2018,100
10214,2018,120
10236,2018,25
10238,2018,1
10243,2018,1
10253,2018,20
10263,2018,175
10278,2018,500
10282,2018,2
10288,2018,600
10296,2018,150
10301,2018,50
10328,2018,72
10329,2018,500
10356,2018,60
10383,2018,180
10409,2018,80
10455,2018,2
10471,2018,1
10544,2018,545
10547,2018,80
10556,2018,25
10563,2018,100
10567,2018,265
10572,2018,28560
10581,2018,50
10600,2018,120
10611,2018,1
10618,2018,50
10620,2018,500
10626,2018,40
10629,2018,1
10631,2018,500
10645,2018,357
10652,2018,50
10658,2018,83
10674,2018,85
10684,2018,80
10705,2018,50
10710,2018,145
10759,2018,10
10771,2018,1
10785,2018,330
10806,2018,20
10821,2018,1
10826,2018,1
10838,2018,25
10850,2018,10
10856,2018,60
10887,2018,100
10911,2018,100
10939,2018,10
10946,2018,300
10960,2018,1120
10980,2018,1
10981,2018,200
10999,2018,1
11023,2018,1
11048,2018,100
11061,2018,100
11128,2018,100
11149,2018,300
11178,2018,1
11192,2018,150
11205,2018,1
11214,2018,60
11216,2018,25
11222,2018,1
11278,2018,5
11313,2018,1
11331,2018,175
11351,2018,1
11365,2018,20
11415,2018,1
11447,2018,50
11450,2018,320
11451,2018,5
11459,2018,1
11474,2018,14
11486,2018,250
11489,2018,600
11516,2018,20
11522,2018,1
11526,2018,25
11528,2018,50
11561,2018,75
11572,2018,25
11588,2018,1
11618,2018,1
11629,2018,100
11638,2018,100
11642,2018,200
11649,2018,25
11655,2018,300
11669,2018,500
11676,2018,75
11684,2018,50
11723,2018,100
11735,2018,545
11736,2018,1
11752,2018,500
11756,2018,25
11773,2018,5
11777,2018,1
11852,2018,30
11882,2018,250
11917,2018,50
11920,2018,50
11921,2018,120
11925,2018,110
11956,2018,1
11964,2018,25
11971,2018,5
11982,2018,25
11985,2018,50
12007,2018,10
12010,2018,1075
12029,2018,1620
12063,2018,1000
12064,2018,200
12085,2018,50
12131,2018,1
12138,2018,3000
12150,2018,240
12151,2018,1
12165,2018,200
12167,2018,300
12193,2018,165
12197,2018,100
12198,2018,1
12212,2018,1
12232,2018,500
12237,2018,25
12244,2018,120
12257,2018,5
12294,2018,40
12300,2018,25
12302,2018,100
12310,2018,120
12319,2018,100
12328,2018,300
12332,2018,800
12342,2018,2427
12343,2018,135
12346,2018,5
